cell_id,grid_id,name,coordinates
0,972.0,C00,"POLYGON((43.739829 -79.514102,43.739829 -79.50753739999999,43.733092 -79.50753739999999,43.733092 -79.514102,43.739829 -79.514102))"
1,972.0,C01,"POLYGON((43.739829 -79.50753739999999,43.739829 -79.50097279999999,43.733092 -79.50097279999999,43.733092 -79.50753739999999,43.739829 -79.50753739999999))"
2,972.0,C02,"POLYGON((43.739829 -79.50097279999999,43.739829 -79.49440819999998,43.733092 -79.49440819999998,43.733092 -79.50097279999999,43.739829 -79.50097279999999))"
3,972.0,C03,"POLYGON((43.739829 -79.49440819999998,43.739829 -79.48784359999998,43.733092 -79.48784359999998,43.733092 -79.49440819999998,43.739829 -79.49440819999998))"
4,972.0,C04,"POLYGON((43.739829 -79.48784359999998,43.739829 -79.48127899999997,43.733092 -79.48127899999997,43.733092 -79.48784359999998,43.739829 -79.48784359999998))"
5,972.0,C10,"POLYGON((43.733092 -79.514102,43.733092 -79.50753739999999,43.726355 -79.50753739999999,43.726355 -79.514102,43.733092 -79.514102))"
6,972.0,C11,"POLYGON((43.733092 -79.50753739999999,43.733092 -79.50097279999999,43.726355 -79.50097279999999,43.726355 -79.50753739999999,43.733092 -79.50753739999999))"
7,972.0,C12,"POLYGON((43.733092 -79.50097279999999,43.733092 -79.49440819999998,43.726355 -79.49440819999998,43.726355 -79.50097279999999,43.733092 -79.50097279999999))"
8,972.0,C13,"POLYGON((43.733092 -79.49440819999998,43.733092 -79.48784359999998,43.726355 -79.48784359999998,43.726355 -79.49440819999998,43.733092 -79.49440819999998))"
9,972.0,C14,"POLYGON((43.733092 -79.48784359999998,43.733092 -79.48127899999997,43.726355 -79.48127899999997,43.726355 -79.48784359999998,43.733092 -79.48784359999998))"
